Pdose,Ndose,energy,model,Vd,Voltage,Current
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,-0.7375,-0.00000000000000000025
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,-0.6375,-0.00000000000000000025
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,-0.5375,-0.00000000000000000025
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,-0.4375,-0.00000000000000000025
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,-0.3375,-0.00000000000000000025
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,-0.2375,-0.00000000000000000025
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,-0.1375,-0.00000000000000000025
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,-0.0375,-0.00000000000000000147
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.0625,0.00000000000000000234
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.1625,0.00000000000000013083
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.2625,0.00000000000000631099
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.3625,0.00000000000030074075
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.4625,0.00000000001432456662
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.5625,0.00000000068162691715
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.6625,0.00000003223245438940
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.7625,0.00000132399492459000
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.8625,0.00003655615460540000
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,0.9625,0.00056184724849500000
10000000000000000000.00000000000000000000,1000000000000000000.00000000000000000000,60,ChargedReact,-1,1,0.00115378674426000000
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.05,0.00000000000000008613
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.0595,0.00000000000000012555
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.073433333,0.00000000000000021272
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.093868889,0.00000000000000044977
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.123841037,0.00000000000000133610
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.167800188,0.00000000000000663569
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.215300188,0.00000000000003889550
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.262800188,0.00000000000023405786
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.310300188,0.00000000000143137084
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.357800188,0.00000000000882645569
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.405300188,0.00000000005461737705
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.452800188,0.00000000033826496082
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.500300188,0.00000000209331018999
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.547800188,0.00000001290969573130
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.595300188,0.00000007858284654720
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.642800188,0.00000045297465857900
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.690300188,0.00000220079152178000
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.737800188,0.00000808181799522000
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.785300188,0.00002281540129990000
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.832800188,0.00005163223665090000
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.880300188,0.00009482573684670000
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.927800188,0.00014472693526500000
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,0.975300188,0.00019226323367000000
10000000000000000.00000000000000000000,10000000000000000.00000000000000000000,15,ChargedReact,0.05,1,0.00021450303605200000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-1,-0.00000000000002697981
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.98,-0.00000000000002687509
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.950666667,-0.00000000000002671774
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.907644444,-0.00000000000002647846
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.844545185,-0.00000000000002610771
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.751999605,-0.00000000000002549496
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.651999605,-0.00000000000002468228
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.551999605,-0.00000000000002399868
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.451999605,-0.00000000000002309829
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.351999605,-0.00000000000002207401
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.251999605,-0.00000000000002090160
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.151999605,-0.00000000000001949125
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,-0.051999605,-0.00000000000001554780
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.048000395,0.00000000000008674581
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.148000395,0.00000000000420842022
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.248000395,0.00000000016060171052
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.348000395,0.00000000509761414221
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.448000395,0.00000009620565275960
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.548000395,0.00000079221210772600
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.648000395,0.00000476478685735000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.748000395,0.00002168657352660000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.848000395,0.00004192412795730000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,0.948000395,0.00005054772599620000
100000000000000.00000000000000000000,100000000000000000.00000000000000000000,30,ChargedReact,-1,1,0.00005379080585140000
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-1,-0.00000000000000028071
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.98,-0.00000000000000028043
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.950666667,-0.00000000000000028012
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.907644444,-0.00000000000000027977
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.844545185,-0.00000000000000027946
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.751999605,-0.00000000000000027922
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.651999605,-0.00000000000000027910
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.551999605,-0.00000000000000027904
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.451999605,-0.00000000000000027893
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.351999605,-0.00000000000000027833
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.251999605,-0.00000000000000027423
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.151999605,-0.00000000000000024758
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,-0.051999605,-0.00000000000000012750
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.048000395,0.00000000000000020165
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.148000395,0.00000000000000190889
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.248000395,0.00000000000002080760
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.348000395,0.00000000000052965855
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.448000395,0.00000000002227910031
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.548000395,0.00000000104185351932
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.648000395,0.00000004930404593240
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.748000395,0.00000216017896223000
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.848000395,0.00004042091143090000
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,0.948000395,0.00019167670459200000
100000000000000000.00000000000000000000,1000000000000000.00000000000000000000,100,Constant,-1,1,0.00031252475500200000
100000000000000000.00000000000000000000,100000000000000.00000000000000000000,30,Constant,-1,-1,-0.00000000000000024465
100000000000000000.00000000000000000000,100000000000000.00000000000000000000,30,Constant,-1,-0.98,-0.00000000000000024403
100000000000000000.00000000000000000000,100000000000000.00000000000000000000,30,Constant,-1,-0.950666667,-0.00000000000000024330
100000000000000000.00000000000000000000,100000000000000.00000000000000000000,30,Constant,-1,-0.907644444,-0.00000000000000024251
100000000000000000.00000000000000000000,100000000000000.00000000000000000000,30,Constant,-1,-0.844545185,-0.00000000000000024175
100000000000000000.00000000000000000000,100000000000000.00000000000000000000,30,Constant,-1,-0.751999605,-0.00000000000000024097
100000000000000000.00000000000000000000,100000000000000.00000000000000000000,30,Constant,-1,-0.651999605,-0.00000000000000023951
100000000000000000.00000000000000000000,100000000000000.00000000000000000000,30,Constant,-1,-0.551999605,-0.00000000000000023275
100000000000000000.00000000000000000000,100000000000000.00000000000000000000,30,Constant,-1,-0.451999605,-0.00000000000000020539
